Iteração 926: x = [1.00019010e+00 9.50508236e-05], f(x) = 1.2497623842342382, grad_norm = 1.1179278334554392, alpha = 2.0530310231465696e-07
Iteração 927: x = [1.00019031e+00 9.51534654e-05], f(x) = 1.2497621276541566, grad_norm = 1.1179277186984131, alpha = 2.0530310231465696e-07
Iteração 928: x = [1.00019051e+00 9.52561072e-05], f(x) = 1.2497618710741278, grad_norm = 1.1179276039413986, alpha = 2.0530310231465696e-07
Iteração 929: x = [1.00019072e+00 9.53587490e-05], f(x) = 1.249761614494152, grad_norm = 1.117927489184396, alpha = 2.0530310231465696e-07
Iteração 930: x = [1.00019092e+00 9.54613907e-05], f(x) = 1.2497613579142284, grad_norm = 1.1179273744274052, alpha = 2.0530310231465696e-07
Iteração 931: x = [1.00019113e+00 9.55640325e-05], f(x) = 1.2497611013343577, grad_norm = 1.1179272596704262, alpha = 2.0530310231465696e-07
Iteração 932: x = [1.00019133e+00 9.56666742e-05], f(x) = 1.2497608447545396, grad_norm = 1.117927144913459, alpha = 2.0530310231465696e-07
Iteração 933: x = [1.00019154e+00 9.57693160e-05], f(x) = 1.2497605881747744, grad_norm = 1.1179270301565034, alpha = 2.0530310231465696e-07
Iteração 934: x = [1.00019174e+00 9.58719577e-05], f(x) = 1.2497603315950616, grad_norm = 1.1179269153995597, alpha = 2.0530310231465696e-07
Iteração 935: x = [1.00019195e+00 9.59745994e-05], f(x) = 1.2497600750154017, grad_norm = 1.1179268006426277, alpha = 2.0530310231465696e-07
Iteração 936: x = [1.00019215e+00 9.60772411e-05], f(x) = 1.249759818435794, grad_norm = 1.1179266858857075, alpha = 2.0530310231465696e-07
Iteração 937: x = [1.00019236e+00 9.61798828e-05], f(x) = 1.2497595618562394, grad_norm = 1.1179265711287991, alpha = 2.0530310231465696e-07
Iteração 938: x = [1.00019257e+00 9.62825245e-05], f(x) = 1.2497593052767373, grad_norm = 1.1179264563719025, alpha = 2.0530310231465696e-07
Iteração 939: x = [1.00019277e+00 9.63851661e-05], f(x) = 1.2497590486972878, grad_norm = 1.1179263416150178, alpha = 2.0530310231465696e-07
Iteração 940: x = [1.00019298e+00 9.64878078e-05], f(x) = 1.2497587921178912, grad_norm = 1.1179262268581447, alpha = 2.0530310231465696e-07
Iteração 941: x = [1.00019318e+00 9.65904494e-05], f(x) = 1.2497585355385472, grad_norm = 1.1179261121012833, alpha = 2.0530310231465696e-07
Iteração 942: x = [1.00019339e+00 9.66930911e-05], f(x) = 1.249758278959256, grad_norm = 1.117925997344434, alpha = 2.0530310231465696e-07
Iteração 943: x = [1.00019359e+00 9.67957327e-05], f(x) = 1.2497580223800175, grad_norm = 1.1179258825875962, alpha = 2.0530310231465696e-07
Iteração 944: x = [1.00019380e+00 9.68983743e-05], f(x) = 1.2497577658008314, grad_norm = 1.1179257678307704, alpha = 2.0530310231465696e-07
Iteração 945: x = [1.00019400e+00 9.70010159e-05], f(x) = 1.2497575092216981, grad_norm = 1.117925653073956, alpha = 2.0530310231465696e-07
Iteração 946: x = [1.00019421e+00 9.71036575e-05], f(x) = 1.2497572526426175, grad_norm = 1.1179255383171538, alpha = 2.0530310231465696e-07
Iteração 947: x = [1.00019441e+00 9.72062991e-05], f(x) = 1.2497569960635895, grad_norm = 1.1179254235603633, alpha = 2.0530310231465696e-07
Iteração 948: x = [1.00019462e+00 9.73089407e-05], f(x) = 1.249756739484614, grad_norm = 1.1179253088035843, alpha = 2.0530310231465696e-07
Iteração 949: x = [1.00019482e+00 9.74115822e-05], f(x) = 1.2497564829056915, grad_norm = 1.1179251940468173, alpha = 2.0530310231465696e-07
Iteração 950: x = [1.00019503e+00 9.75142238e-05], f(x) = 1.2497562263268216, grad_norm = 1.1179250792900621, alpha = 2.0530310231465696e-07
Iteração 951: x = [1.00019523e+00 9.76168653e-05], f(x) = 1.2497559697480045, grad_norm = 1.1179249645333185, alpha = 2.0530310231465696e-07
Iteração 952: x = [1.00019544e+00 9.77195069e-05], f(x) = 1.24975571316924, grad_norm = 1.117924849776587, alpha = 2.0530310231465696e-07
Iteração 953: x = [1.00019564e+00 9.78221484e-05], f(x) = 1.2497554565905282, grad_norm = 1.117924735019867, alpha = 2.0530310231465696e-07
Iteração 954: x = [1.00019585e+00 9.79247899e-05], f(x) = 1.2497552000118692, grad_norm = 1.117924620263159, alpha = 2.0530310231465696e-07
Iteração 955: x = [1.00019605e+00 9.80274314e-05], f(x) = 1.2497549434332624, grad_norm = 1.1179245055064628, alpha = 2.0530310231465696e-07
Iteração 956: x = [1.00019626e+00 9.81300729e-05], f(x) = 1.2497546868547085, grad_norm = 1.117924390749778, alpha = 2.0530310231465696e-07
Iteração 957: x = [1.00019647e+00 9.82327144e-05], f(x) = 1.2497544302762074, grad_norm = 1.1179242759931052, alpha = 2.0530310231465696e-07
Iteração 958: x = [1.00019667e+00 9.83353558e-05], f(x) = 1.2497541736977587, grad_norm = 1.1179241612364443, alpha = 2.0530310231465696e-07
Iteração 959: x = [1.00019688e+00 9.84379973e-05], f(x) = 1.249753917119363, grad_norm = 1.1179240464797948, alpha = 2.0530310231465696e-07
Iteração 960: x = [1.00019708e+00 9.85406387e-05], f(x) = 1.2497536605410198, grad_norm = 1.1179239317231575, alpha = 2.0530310231465696e-07
Iteração 961: x = [1.00019729e+00 9.86432802e-05], f(x) = 1.2497534039627294, grad_norm = 1.1179238169665318, alpha = 2.0530310231465696e-07
Iteração 962: x = [1.00019749e+00 9.87459216e-05], f(x) = 1.2497531473844916, grad_norm = 1.117923702209918, alpha = 2.0530310231465696e-07
Iteração 963: x = [1.0001977e+00 9.8848563e-05], f(x) = 1.2497528908063065, grad_norm = 1.117923587453316, alpha = 2.0530310231465696e-07
Iteração 964: x = [1.00019790e+00 9.89512044e-05], f(x) = 1.2497526342281742, grad_norm = 1.1179234726967255, alpha = 2.0530310231465696e-07
Iteração 965: x = [1.00019811e+00 9.90538458e-05], f(x) = 1.2497523776500943, grad_norm = 1.117923357940147, alpha = 2.0530310231465696e-07
Iteração 966: x = [1.00019831e+00 9.91564872e-05], f(x) = 1.2497521210720672, grad_norm = 1.1179232431835802, alpha = 2.0530310231465696e-07
Iteração 967: x = [1.00019852e+00 9.92591286e-05], f(x) = 1.2497518644940926, grad_norm = 1.1179231284270252, alpha = 2.0530310231465696e-07
Iteração 968: x = [1.00019872e+00 9.93617699e-05], f(x) = 1.2497516079161708, grad_norm = 1.1179230136704819, alpha = 2.0530310231465696e-07
Iteração 969: x = [1.00019893e+00 9.94644113e-05], f(x) = 1.2497513513383018, grad_norm = 1.1179228989139505, alpha = 2.0530310231465696e-07
Iteração 970: x = [1.00019913e+00 9.95670526e-05], f(x) = 1.2497510947604855, grad_norm = 1.1179227841574308, alpha = 2.0530310231465696e-07
Iteração 971: x = [1.00019934e+00 9.96696939e-05], f(x) = 1.2497508381827218, grad_norm = 1.117922669400923, alpha = 2.0530310231465696e-07
Iteração 972: x = [1.00019954e+00 9.97723353e-05], f(x) = 1.2497505816050107, grad_norm = 1.117922554644427, alpha = 2.0530310231465696e-07
Iteração 973: x = [1.00019975e+00 9.98749766e-05], f(x) = 1.2497503250273525, grad_norm = 1.1179224398879426, alpha = 2.0530310231465696e-07
Iteração 974: x = [1.00019996e+00 9.99776179e-05], f(x) = 1.249750068449747, grad_norm = 1.1179223251314703, alpha = 2.0530310231465696e-07
Iteração 975: x = [1.00020016e+00 1.00080259e-04], f(x) = 1.249749811872194, grad_norm = 1.1179222103750095, alpha = 2.0530310231465696e-07
Iteração 976: x = [1.00020037e+00 1.00182900e-04], f(x) = 1.2497495552946936, grad_norm = 1.1179220956185605, alpha = 2.0530310231465696e-07
Iteração 977: x = [1.00020057e+00 1.00285542e-04], f(x) = 1.2497492987172458, grad_norm = 1.1179219808621232, alpha = 2.0530310231465696e-07
Iteração 978: x = [1.00020078e+00 1.00388183e-04], f(x) = 1.2497490421398507, grad_norm = 1.1179218661056978, alpha = 2.0530310231465696e-07
Iteração 979: x = [1.00020098e+00 1.00490824e-04], f(x) = 1.2497487855625085, grad_norm = 1.117921751349284, alpha = 2.0530310231465696e-07
Iteração 980: x = [1.00020119e+00 1.00593465e-04], f(x) = 1.2497485289852188, grad_norm = 1.1179216365928824, alpha = 2.0530310231465696e-07
Iteração 981: x = [1.00020139e+00 1.00696107e-04], f(x) = 1.2497482724079818, grad_norm = 1.1179215218364922, alpha = 2.0530310231465696e-07
Iteração 982: x = [1.00020160e+00 1.00798748e-04], f(x) = 1.2497480158307976, grad_norm = 1.117921407080114, alpha = 2.0530310231465696e-07
Iteração 983: x = [1.00020180e+00 1.00901389e-04], f(x) = 1.249747759253666, grad_norm = 1.1179212923237474, alpha = 2.0530310231465696e-07
Iteração 984: x = [1.00020201e+00 1.01004030e-04], f(x) = 1.2497475026765874, grad_norm = 1.1179211775673927, alpha = 2.0530310231465696e-07
Iteração 985: x = [1.00020221e+00 1.01106671e-04], f(x) = 1.2497472460995611, grad_norm = 1.1179210628110499, alpha = 2.0530310231465696e-07
Iteração 986: x = [1.00020242e+00 1.01209313e-04], f(x) = 1.2497469895225874, grad_norm = 1.1179209480547188, alpha = 2.0530310231465696e-07
Iteração 987: x = [1.00020262e+00 1.01311954e-04], f(x) = 1.2497467329456666, grad_norm = 1.1179208332983992, alpha = 2.0530310231465696e-07
Iteração 988: x = [1.00020283e+00 1.01414595e-04], f(x) = 1.2497464763687982, grad_norm = 1.1179207185420916, alpha = 2.0530310231465696e-07
Iteração 989: x = [1.00020303e+00 1.01517236e-04], f(x) = 1.2497462197919826, grad_norm = 1.1179206037857958, alpha = 2.0530310231465696e-07
Iteração 990: x = [1.00020324e+00 1.01619877e-04], f(x) = 1.24974596321522, grad_norm = 1.1179204890295118, alpha = 2.0530310231465696e-07
Iteração 991: x = [1.00020345e+00 1.01722518e-04], f(x) = 1.2497457066385096, grad_norm = 1.1179203742732395, alpha = 2.0530310231465696e-07
Iteração 992: x = [1.00020365e+00 1.01825159e-04], f(x) = 1.2497454500618521, grad_norm = 1.117920259516979, alpha = 2.0530310231465696e-07
Iteração 993: x = [1.00020386e+00 1.01927801e-04], f(x) = 1.2497451934852475, grad_norm = 1.1179201447607303, alpha = 2.0530310231465696e-07
Iteração 994: x = [1.00020406e+00 1.02030442e-04], f(x) = 1.2497449369086953, grad_norm = 1.1179200300044934, alpha = 2.0530310231465696e-07
Iteração 995: x = [1.00020427e+00 1.02133083e-04], f(x) = 1.2497446803321959, grad_norm = 1.1179199152482682, alpha = 2.0530310231465696e-07
Iteração 996: x = [1.00020447e+00 1.02235724e-04], f(x) = 1.2497444237557491, grad_norm = 1.117919800492055, alpha = 2.0530310231465696e-07
Iteração 997: x = [1.00020468e+00 1.02338365e-04], f(x) = 1.2497441671793548, grad_norm = 1.1179196857358533, alpha = 2.0530310231465696e-07
Iteração 998: x = [1.00020488e+00 1.02441006e-04], f(x) = 1.2497439106030133, grad_norm = 1.1179195709796634, alpha = 2.0530310231465696e-07
Iteração 999: x = [1.00020509e+00 1.02543647e-04], f(x) = 1.2497436540267244, grad_norm = 1.1179194562234853, alpha = 2.0530310231465696e-07
Iteração 1000: x = [1.00020529e+00 1.02646288e-04], f(x) = 1.2497433974504883, grad_norm = 1.1179193414673192, alpha = 2.0530310231465696e-07
